dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,5.600325,7.350463,0.000612,0.048948,1.957906,78.316250,0.959803
0.025000,5.601729,7.352468,0.003059,0.146843,3.915813,78.316250,0.959247
0.025000,5.604542,7.356474,0.007954,0.244738,3.915813,0.000000,0.958137
0.025000,5.608769,7.362477,0.015296,0.342634,3.915813,0.000000,0.956476
0.025000,5.614420,7.370470,0.025086,0.440529,3.915813,0.000000,0.954269
0.025000,5.621509,7.380445,0.037323,0.538424,3.915813,0.000000,0.951525
0.025000,5.630052,7.392388,0.052007,0.636320,3.915813,-0.000000,0.948250
0.025000,5.640068,7.406287,0.069139,0.734215,3.915813,0.000000,0.944456
0.025000,5.651579,7.422125,0.088718,0.832110,3.915813,-0.000000,0.940156
0.025000,5.664610,7.439883,0.110744,0.930005,3.915813,0.000000,0.935364
0.025000,5.679188,7.459542,0.135218,1.027901,3.915813,-0.000000,0.930098
0.025000,5.695342,7.481077,0.162139,1.125796,3.915813,0.000000,0.924376
0.025000,5.713104,7.504466,0.191508,1.223691,3.915813,0.000000,0.918220
0.025000,5.732507,7.529681,0.223324,1.321587,3.915813,-0.000000,0.911653
0.025000,5.753585,7.556693,0.257587,1.419482,3.915813,0.000000,0.904703
0.025000,5.776375,7.585473,0.294298,1.517377,3.915813,-0.000000,0.897396
0.025000,5.800913,7.615990,0.333456,1.615273,3.915813,0.000000,0.889765
0.025000,5.827236,7.648209,0.375061,1.713168,3.915813,-0.000000,0.881844
0.025000,5.855381,7.682099,0.419114,1.811063,3.915813,-0.000000,0.873669
0.025000,5.885385,7.717624,0.465615,1.908959,3.915813,0.000000,0.865278
0.025000,5.917284,7.754749,0.514562,2.006854,3.915813,0.000000,0.856713
0.025000,5.951113,7.793441,0.565957,2.104749,3.915813,0.000000,0.848017
0.025000,5.986906,7.833663,0.619800,2.202645,3.915813,0.000000,0.839238
0.025000,6.024695,7.875383,0.676090,2.300540,3.915813,0.000000,0.830423
0.025000,6.064509,7.918567,0.734827,2.398435,3.915813,0.000000,0.821622
0.025000,6.106374,7.963186,0.796011,2.496330,3.915813,0.000000,0.812889
0.025000,6.150315,8.009209,0.859643,2.594226,3.915813,0.000000,0.804277
0.025000,6.196352,8.056612,0.925723,2.692121,3.915813,0.000000,0.795843
0.025000,6.244502,8.105372,0.994249,2.790016,3.915813,-0.000000,0.787645
0.025000,6.294776,8.155470,1.065223,2.887912,3.915813,0.000000,0.779742
0.025000,6.347183,8.206892,1.138645,2.985807,3.915813,0.000000,0.772194
0.025000,6.401725,8.259629,1.214514,3.083702,3.915813,-0.000000,0.765064
0.025000,6.458401,8.313678,1.292830,3.181598,3.915813,0.000000,0.758416
0.025000,6.517202,8.369042,1.373594,3.279493,3.915813,0.000000,0.752313
0.025000,6.578114,8.425732,1.456805,3.377388,3.915813,-0.000000,0.746823
0.025000,6.641119,8.483765,1.542463,3.475284,3.915813,0.000000,0.742014
0.025000,6.706187,8.543167,1.630569,3.573179,3.915813,0.000000,0.737954
0.025000,6.773286,8.603975,1.721122,3.671074,3.915813,0.000000,0.734715
0.025000,6.842373,8.666234,1.814123,3.768970,3.915813,0.000000,0.732372
0.025000,6.913396,8.729999,1.909570,3.866865,3.915813,-0.000000,0.731000
0.025000,6.986297,8.795337,2.007466,3.964760,3.915813,0.000000,0.730678
0.025000,7.061003,8.862326,2.107808,4.062655,3.915813,0.000000,0.731488
0.025000,7.137435,8.931057,2.210599,4.160551,3.915813,-0.000000,0.733515
0.025000,7.214907,9.001098,2.315038,4.194569,1.360715,-102.203910,0.736820
0.025000,7.291827,9.071190,2.419103,4.130691,-2.555098,-156.632501,0.741364
0.025000,7.366900,9.140305,2.521147,4.032796,-3.915813,-54.428591,0.747038
0.025000,7.439753,9.208215,2.620743,3.934901,-3.915813,-0.000000,0.753745
0.025000,7.510338,9.274965,2.717892,3.837005,-3.915813,0.000000,0.761406
0.025000,7.578616,9.340589,2.812593,3.739110,-3.915813,0.000000,0.769941
0.025000,7.644554,9.405109,2.904847,3.641215,-3.915813,0.000000,0.779274
0.025000,7.708132,9.468537,2.994654,3.543319,-3.915813,0.000000,0.789328
