dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,8.659749,16.000514,0.000610,0.048811,1.952429,78.097143,2.024717
0.025000,8.658679,16.002707,0.003051,0.146432,3.904857,78.097143,2.025292
0.025000,8.656533,16.007091,0.007932,0.244054,3.904857,-0.000000,2.026444
0.025000,8.653306,16.013663,0.015253,0.341675,3.904857,0.000000,2.028178
0.025000,8.648985,16.022417,0.025015,0.439296,3.904857,-0.000000,2.030500
0.025000,8.643554,16.033345,0.037218,0.536918,3.904857,0.000000,2.033418
0.025000,8.636996,16.046437,0.051861,0.634539,3.904857,0.000000,2.036944
0.025000,8.629286,16.061682,0.068945,0.732161,3.904857,-0.000000,2.041090
0.025000,8.620397,16.079066,0.088469,0.829782,3.904857,0.000000,2.045872
0.025000,8.610298,16.098571,0.110434,0.927404,3.904857,0.000000,2.051308
0.025000,8.598951,16.120178,0.134840,1.025025,3.904857,0.000000,2.057419
0.025000,8.586316,16.143865,0.161685,1.122646,3.904857,0.000000,2.064227
0.025000,8.572348,16.169605,0.190972,1.220268,3.904857,0.000000,2.071759
0.025000,8.556995,16.197370,0.222699,1.317889,3.904857,0.000000,2.080044
0.025000,8.540203,16.227127,0.256866,1.415511,3.904857,0.000000,2.089114
0.025000,8.521911,16.258836,0.293474,1.513132,3.904857,0.000000,2.099003
0.025000,8.502050,16.292457,0.332523,1.610754,3.904857,-0.000000,2.109751
0.025000,8.480550,16.327941,0.374012,1.708375,3.904857,0.000000,2.121398
0.025000,8.457332,16.365233,0.417942,1.805996,3.904857,0.000000,2.133990
0.025000,8.432311,16.404272,0.464312,1.903618,3.904857,-0.000000,2.147575
0.025000,8.405396,16.444991,0.513123,2.001239,3.904857,0.000000,2.162205
0.025000,8.376490,16.487312,0.564374,2.098861,3.904857,-0.000000,2.177933
0.025000,8.345488,16.531149,0.618066,2.196482,3.904857,0.000000,2.194819
0.025000,8.312281,16.576404,0.674198,2.294104,3.904857,-0.000000,2.212921
0.025000,8.276752,16.622969,0.732771,2.391725,3.904857,0.000000,2.232302
0.025000,8.238777,16.670723,0.793784,2.489346,3.904857,-0.000000,2.253023
0.025000,8.198228,16.719530,0.857238,2.586968,3.904857,0.000000,2.275147
0.025000,8.154974,16.769238,0.923133,2.684589,3.904857,0.000000,2.298734
0.025000,8.108875,16.819680,0.991468,2.782211,3.904857,0.000000,2.323838
0.025000,8.059795,16.870669,1.062243,2.879832,3.904857,0.000000,2.350511
0.025000,8.007592,16.922003,1.135459,2.977454,3.904857,0.000000,2.378791
0.025000,7.952129,16.973455,1.211116,3.075075,3.904857,0.000000,2.408707
0.025000,7.893271,17.024782,1.289213,3.172696,3.904857,0.000000,2.440267
0.025000,7.830893,17.075720,1.369751,3.270318,3.904857,0.000000,2.473462
0.025000,7.764878,17.125986,1.452729,3.367939,3.904857,0.000000,2.508256
0.025000,7.695124,17.175281,1.538148,3.465561,3.904857,-0.000000,2.544586
0.025000,7.621549,17.223291,1.626007,3.563182,3.904857,0.000000,2.582355
0.025000,7.544767,17.269304,1.715526,3.598322,1.405609,-99.969915,2.621095
0.025000,7.466561,17.312146,1.804703,3.535841,-2.499248,-156.194286,2.659776
0.025000,7.388566,17.351074,1.891879,3.438220,-3.904857,-56.224371,2.697508
0.025000,7.311402,17.386075,1.976614,3.340598,-3.904857,0.000000,2.733952
0.025000,7.235294,17.417367,2.058908,3.242977,-3.904857,0.000000,2.768995
0.025000,7.160444,17.445181,2.138763,3.145355,-3.904857,-0.000000,2.802550
0.025000,7.087036,17.469751,2.216176,3.047734,-3.904857,0.000000,2.834562
0.025000,7.015234,17.491315,2.291149,2.950113,-3.904857,-0.000000,2.865000
0.025000,6.945182,17.510110,2.363682,2.852491,-3.904857,0.000000,2.893856
0.025000,6.877003,17.526364,2.433774,2.754870,-3.904857,-0.000000,2.921139
0.025000,6.810805,17.540304,2.501425,2.657248,-3.904857,0.000000,2.946876
