dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,5.600325,19.399537,0.000612,0.048948,1.957906,78.316250,5.323383
0.025000,5.601729,19.397532,0.003059,0.146843,3.915813,78.316250,5.323939
0.025000,5.604542,19.393526,0.007954,0.244738,3.915813,0.000000,5.325049
0.025000,5.608769,19.387523,0.015296,0.342634,3.915813,0.000000,5.326709
0.025000,5.614420,19.379530,0.025086,0.440529,3.915813,0.000000,5.328916
0.025000,5.621509,19.369555,0.037323,0.538424,3.915813,0.000000,5.331661
0.025000,5.630052,19.357612,0.052007,0.636320,3.915813,-0.000000,5.334935
0.025000,5.640068,19.343713,0.069139,0.734215,3.915813,0.000000,5.338729
0.025000,5.651579,19.327875,0.088718,0.832110,3.915813,-0.000000,5.343029
0.025000,5.664610,19.310117,0.110744,0.930005,3.915813,0.000000,5.347821
0.025000,5.679188,19.290458,0.135218,1.027901,3.915813,-0.000000,5.353087
0.025000,5.695342,19.268923,0.162139,1.125796,3.915813,0.000000,5.358809
0.025000,5.713104,19.245534,0.191508,1.223691,3.915813,0.000000,5.364965
0.025000,5.732507,19.220319,0.223324,1.321587,3.915813,-0.000000,5.371532
0.025000,5.753585,19.193307,0.257587,1.419482,3.915813,0.000000,5.378483
0.025000,5.776375,19.164527,0.294298,1.517377,3.915813,-0.000000,5.385789
0.025000,5.800913,19.134010,0.333456,1.615273,3.915813,0.000000,5.393420
0.025000,5.827236,19.101791,0.375061,1.713168,3.915813,-0.000000,5.401341
0.025000,5.855381,19.067901,0.419114,1.811063,3.915813,-0.000000,5.409517
0.025000,5.885385,19.032376,0.465615,1.908959,3.915813,0.000000,5.417908
0.025000,5.917284,18.995251,0.514562,2.006854,3.915813,0.000000,5.426473
0.025000,5.951113,18.956559,0.565957,2.104749,3.915813,0.000000,5.435168
0.025000,5.986906,18.916337,0.619800,2.202645,3.915813,0.000000,5.443947
0.025000,6.024695,18.874617,0.676090,2.300540,3.915813,0.000000,5.452763
0.025000,6.064509,18.831433,0.734827,2.398435,3.915813,0.000000,5.461563
0.025000,6.106374,18.786814,0.796011,2.496330,3.915813,0.000000,5.470296
0.025000,6.150315,18.740791,0.859643,2.594226,3.915813,0.000000,5.478908
0.025000,6.196352,18.693388,0.925723,2.692121,3.915813,0.000000,5.487342
0.025000,6.244502,18.644628,0.994249,2.790016,3.915813,-0.000000,5.495540
0.025000,6.294776,18.594530,1.065223,2.887912,3.915813,0.000000,5.503443
0.025000,6.347183,18.543108,1.138645,2.985807,3.915813,0.000000,5.510991
0.025000,6.401725,18.490371,1.214514,3.083702,3.915813,-0.000000,5.518121
0.025000,6.458401,18.436322,1.292830,3.181598,3.915813,0.000000,5.524770
0.025000,6.517202,18.380958,1.373594,3.279493,3.915813,0.000000,5.530872
0.025000,6.578114,18.324268,1.456805,3.377388,3.915813,-0.000000,5.536362
0.025000,6.641119,18.266235,1.542463,3.475284,3.915813,0.000000,5.541172
0.025000,6.706187,18.206833,1.630569,3.573179,3.915813,0.000000,5.545231
0.025000,6.773286,18.146025,1.721122,3.671074,3.915813,0.000000,5.548470
0.025000,6.842373,18.083766,1.814123,3.768970,3.915813,0.000000,5.550813
0.025000,6.913396,18.020001,1.909570,3.866865,3.915813,-0.000000,5.552186
0.025000,6.986297,17.954663,2.007466,3.964760,3.915813,0.000000,5.552508
0.025000,7.061003,17.887674,2.107808,4.062655,3.915813,0.000000,5.551698
0.025000,7.137435,17.818943,2.210599,4.160551,3.915813,-0.000000,5.549670
0.025000,7.214907,17.748902,2.315038,4.194569,1.360715,-102.203910,5.546366
0.025000,7.291827,17.678810,2.419103,4.130691,-2.555098,-156.632501,5.541821
0.025000,7.366900,17.609695,2.521147,4.032796,-3.915813,-54.428591,5.536147
0.025000,7.439753,17.541785,2.620743,3.934901,-3.915813,-0.000000,5.529440
0.025000,7.510338,17.475035,2.717892,3.837005,-3.915813,0.000000,5.521780
0.025000,7.578616,17.409411,2.812593,3.739110,-3.915813,0.000000,5.513244
0.025000,7.644554,17.344891,2.904847,3.641215,-3.915813,0.000000,5.503911
0.025000,7.708132,17.281463,2.994654,3.543319,-3.915813,0.000000,5.493857
0.025000,7.769333,17.219125,3.082013,3.445424,-3.915813,-0.000000,5.483158
0.025000,7.828150,17.157883,3.166925,3.347529,-3.915813,0.000000,5.471890
0.025000,7.884582,17.097753,3.249390,3.249633,-3.915813,-0.000000,5.460128
0.025000,7.938638,17.038755,3.329407,3.151738,-3.915813,-0.000000,5.447946
0.025000,7.990329,16.980919,3.406977,3.053843,-3.915813,0.000000,5.435420
0.025000,8.039676,16.924278,3.482099,2.955947,-3.915813,-0.000000,5.422620
0.025000,8.086704,16.868871,3.554774,2.858052,-3.915813,-0.000000,5.409619
0.025000,8.131444,16.814741,3.625002,2.760157,-3.915813,0.000000,5.396487
0.025000,8.173934,16.761932,3.692782,2.662262,-3.915813,-0.000000,5.383292
0.025000,8.214214,16.710495,3.758115,2.564366,-3.915813,0.000000,5.370098
0.025000,8.252330,16.660478,3.821000,2.466471,-3.915813,-0.000000,5.356970
0.025000,8.288332,16.611933,3.881438,2.368576,-3.915813,0.000000,5.343967
0.025000,8.322271,16.564912,3.939429,2.270680,-3.915813,0.000000,5.331145
0.025000,8.354203,16.519465,3.994972,2.172785,-3.915813,-0.000000,5.318559
0.025000,8.384185,16.475645,4.048068,2.074890,-3.915813,0.000000,5.306257
0.025000,8.412275,16.433500,4.098717,1.976994,-3.915813,-0.000000,5.294286
0.025000,8.438533,16.393080,4.146918,1.879099,-3.915813,0.000000,5.282688
0.025000,8.463020,16.354430,4.192672,1.781204,-3.915813,0.000000,5.271503
0.025000,8.485794,16.317596,4.235978,1.683308,-3.915813,0.000000,5.260764
0.025000,8.506915,16.282619,4.276837,1.585413,-3.915813,-0.000000,5.250503
0.025000,8.526441,16.249541,4.315249,1.487518,-3.915813,-0.000000,5.240749
0.025000,8.544428,16.218398,4.351213,1.389622,-3.915813,0.000000,5.231527
0.025000,8.560930,16.189225,4.384730,1.291727,-3.915813,-0.000000,5.222857
0.025000,8.576000,16.162055,4.415799,1.193832,-3.915813,0.000000,5.214760
0.025000,8.589688,16.136918,4.444422,1.095937,-3.915813,-0.000000,5.207252
0.025000,8.602039,16.113841,4.470596,0.998041,-3.915813,0.000000,5.200347
0.025000,8.613097,16.092848,4.494324,0.900146,-3.915813,0.000000,5.194057
0.025000,8.622902,16.073961,4.515604,0.802251,-3.915813,-0.000000,5.188392
0.025000,8.631489,16.057201,4.534436,0.704355,-3.915813,0.000000,5.183362
0.025000,8.638892,16.042583,4.550821,0.606460,-3.915813,-0.000000,5.178972
0.025000,8.645138,16.030123,4.564759,0.508565,-3.915813,0.000000,5.175228
0.025000,8.650253,16.019834,4.576250,0.410669,-3.915813,0.000000,5.172136
0.025000,8.654256,16.011725,4.585293,0.312774,-3.915813,0.000000,5.169699
0.025000,8.657163,16.005805,4.591888,0.214879,-3.915813,-0.000000,5.167919
0.025000,8.658986,16.002078,4.596037,0.116983,-3.915813,-0.000000,5.166799
0.025000,8.659814,16.000382,4.597924,0.034018,-3.318621,23.887660,5.166289
0.025000,8.660000,16.000000,4.598349,0.000000,-1.360715,78.316250,5.166175
0.025000,8.660000,16.000000,4.598349,0.000000,0.000000,54.428591,5.166175
