dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,9.999436,8.500000,0.000611,0.048913,1.956519,78.260748,3.141519
0.025000,9.996990,8.500001,0.003057,0.146739,3.913037,78.260748,3.141201
0.025000,9.992099,8.500004,0.007948,0.244565,3.913037,0.000000,3.140569
0.025000,9.984762,8.500015,0.015285,0.342391,3.913037,0.000000,3.139627
0.025000,9.974979,8.500040,0.025068,0.440217,3.913037,0.000000,3.138386
0.025000,9.962751,8.500089,0.037296,0.538043,3.913037,-0.000000,3.136855
0.025000,9.948077,8.500172,0.051970,0.635869,3.913037,0.000000,3.135051
0.025000,9.930958,8.500301,0.069090,0.733695,3.913037,-0.000000,3.132989
0.025000,9.911394,8.500492,0.088655,0.831520,3.913037,0.000000,3.130690
0.025000,9.889385,8.500760,0.110666,0.929346,3.913037,-0.000000,3.128176
0.025000,9.864931,8.501122,0.135122,1.027172,3.913037,0.000000,3.125472
0.025000,9.838033,8.501594,0.162024,1.124998,3.913037,0.000000,3.122607
0.025000,9.808691,8.502195,0.191372,1.222824,3.913037,0.000000,3.119609
0.025000,9.776907,8.502944,0.223165,1.320650,3.913037,-0.000000,3.116512
0.025000,9.742680,8.503857,0.257404,1.418476,3.913037,0.000000,3.113350
0.025000,9.706012,8.504952,0.294089,1.516302,3.913037,0.000000,3.110160
0.025000,9.666903,8.506245,0.333220,1.614128,3.913037,-0.000000,3.106980
0.025000,9.625354,8.507750,0.374796,1.711954,3.913037,0.000000,3.103852
0.025000,9.581366,8.509478,0.418817,1.809780,3.913037,0.000000,3.100819
0.025000,9.534940,8.511441,0.465285,1.907606,3.913037,-0.000000,3.097926
0.025000,9.486077,8.513644,0.514198,2.005432,3.913037,0.000000,3.095220
0.025000,9.434777,8.516089,0.565556,2.103258,3.913037,0.000000,3.092751
0.025000,9.381040,8.518777,0.619360,2.201084,3.913037,-0.000000,3.090569
0.025000,9.324866,8.521699,0.675610,2.298909,3.913037,0.000000,3.088728
0.025000,9.266254,8.524845,0.734306,2.396735,3.913037,0.000000,3.087284
0.025000,9.205205,8.528197,0.795447,2.494561,3.913037,0.000000,3.086296
0.025000,9.141717,8.531730,0.859034,2.592387,3.913037,0.000000,3.085824
0.025000,9.075787,8.535410,0.925066,2.690213,3.913037,0.000000,3.085935
0.025000,9.007413,8.539197,0.993545,2.788039,3.913037,-0.000000,3.086695
0.025000,8.936594,8.543040,1.064468,2.885865,3.913037,0.000000,3.088178
0.025000,8.863325,8.546879,1.137838,2.983691,3.913037,0.000000,3.090458
0.025000,8.787603,8.550639,1.213653,3.081517,3.913037,0.000000,3.093620
0.025000,8.709425,8.554236,1.291914,3.179343,3.913037,0.000000,3.097749
0.025000,8.628788,8.557571,1.372620,3.277169,3.913037,-0.000000,3.102941
0.025000,8.545688,8.560527,1.455772,3.374995,3.913037,0.000000,3.109296
0.025000,8.460126,8.562973,1.541370,3.472821,3.913037,0.000000,3.116924
0.025000,8.372101,8.564756,1.629413,3.570647,3.913037,0.000000,3.125943
0.025000,8.281617,8.565705,1.719902,3.668473,3.913037,0.000000,3.136481
0.025000,8.188683,8.565625,1.812837,3.766298,3.913037,-0.000000,3.148677
0.025000,8.093313,8.564293,1.908217,3.864124,3.913037,0.000000,3.162679
0.025000,7.995529,8.561463,2.006043,3.961950,3.913037,0.000000,3.178646
0.025000,7.895365,8.556857,2.106315,4.059776,3.913037,0.000000,3.196746
0.025000,7.792867,8.550165,2.209032,4.157602,3.913037,-0.000000,3.217157
0.025000,7.688103,8.541044,2.314195,4.255428,3.913037,0.000000,3.240059
0.025000,7.581984,8.529219,2.420974,4.286899,1.258846,-106.167640,3.265429
0.025000,7.476646,8.514658,2.527317,4.220545,-2.654191,-156.521496,3.292837
0.025000,7.373784,8.497471,2.631608,4.122719,-3.913037,-50.353856,3.321796
0.025000,7.273877,8.477721,2.733453,4.024893,-3.913037,0.000000,3.352042
0.025000,7.177008,8.455451,2.832852,3.927067,-3.913037,-0.000000,3.383386
0.025000,7.083262,8.430736,2.929806,3.829241,-3.913037,0.000000,3.415623
0.025000,6.992714,8.403679,3.024314,3.731415,-3.913037,-0.000000,3.448530
0.025000,6.905431,8.374414,3.116377,3.633589,-3.913037,0.000000,3.481875
0.025000,6.821468,8.343100,3.205994,3.535763,-3.913037,0.000000,3.515421
0.025000,6.740863,8.309918,3.293165,3.437937,-3.913037,-0.000000,3.548935
0.025000,6.663641,8.275069,3.377891,3.340111,-3.913037,0.000000,3.582191
0.025000,6.589806,8.238767,3.460171,3.242285,-3.913037,0.000000,3.614977
0.025000,6.519347,8.201237,3.540005,3.144459,-3.913037,-0.000000,3.647104
0.025000,6.452235,8.162708,3.617394,3.046633,-3.913037,0.000000,3.678404
0.025000,6.388424,8.123411,3.692337,2.948807,-3.913037,-0.000000,3.708736
0.025000,6.327856,8.083574,3.764834,2.850981,-3.913037,-0.000000,3.737984
0.025000,6.270458,8.043420,3.834886,2.753156,-3.913037,0.000000,3.766060
0.025000,6.216149,8.003160,3.902492,2.655330,-3.913037,-0.000000,3.792899
0.025000,6.164839,7.962999,3.967652,2.557504,-3.913037,0.000000,3.818459
0.025000,6.116433,7.923127,4.030367,2.459678,-3.913037,0.000000,3.842717
0.025000,6.070832,7.883722,4.090636,2.361852,-3.913037,-0.000000,3.865668
0.025000,6.027935,7.844950,4.148460,2.264026,-3.913037,0.000000,3.887318
0.025000,5.987641,7.806963,4.203837,2.166200,-3.913037,0.000000,3.907686
0.025000,5.949851,7.769900,4.256770,2.068374,-3.913037,-0.000000,3.926800
