dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,8.000321,18.999506,0.000623,0.049806,1.992255,79.690193,5.288231
0.025000,8.001676,18.997417,0.003113,0.149419,3.984510,79.690193,5.287739
0.025000,8.004384,18.993237,0.008094,0.249032,3.984510,0.000000,5.286755
0.025000,8.008439,18.986962,0.015564,0.348645,3.984510,-0.000000,5.285286
0.025000,8.013830,18.978586,0.025526,0.448257,3.984510,0.000000,5.283335
0.025000,8.020547,18.968101,0.037977,0.547870,3.984510,0.000000,5.280911
0.025000,8.028573,18.955498,0.052919,0.647483,3.984510,-0.000000,5.278025
0.025000,8.037891,18.940765,0.070351,0.747096,3.984510,0.000000,5.274687
0.025000,8.048481,18.923890,0.090274,0.846708,3.984510,-0.000000,5.270912
0.025000,8.060318,18.904858,0.112687,0.946321,3.984510,0.000000,5.266717
0.025000,8.073378,18.883654,0.137590,1.045934,3.984510,0.000000,5.262120
0.025000,8.087631,18.860261,0.164984,1.145547,3.984510,-0.000000,5.257142
0.025000,8.103049,18.834661,0.194867,1.245159,3.984510,0.000000,5.251806
0.025000,8.119598,18.806837,0.227242,1.344772,3.984510,0.000000,5.246138
0.025000,8.137246,18.776769,0.262106,1.444385,3.984510,-0.000000,5.240166
0.025000,8.155957,18.744438,0.299461,1.543997,3.984510,0.000000,5.233921
0.025000,8.175695,18.709826,0.339306,1.643610,3.984510,0.000000,5.227437
0.025000,8.196425,18.672913,0.381641,1.743223,3.984510,0.000000,5.220748
0.025000,8.218108,18.633681,0.426467,1.842836,3.984510,0.000000,5.213894
0.025000,8.240709,18.592111,0.473783,1.942448,3.984510,0.000000,5.206915
0.025000,8.264192,18.548189,0.523589,2.042061,3.984510,0.000000,5.199855
0.025000,8.288522,18.501896,0.575886,2.141674,3.984510,0.000000,5.192758
0.025000,8.313666,18.453220,0.630673,2.241287,3.984510,0.000000,5.185674
0.025000,8.339593,18.402146,0.687950,2.340899,3.984510,-0.000000,5.178652
0.025000,8.366275,18.348665,0.747718,2.440512,3.984510,0.000000,5.171745
0.025000,8.393688,18.292767,0.809976,2.540125,3.984510,0.000000,5.165008
0.025000,8.421811,18.234446,0.874724,2.639738,3.984510,-0.000000,5.158498
0.025000,8.450630,18.173697,0.941963,2.739350,3.984510,0.000000,5.152273
0.025000,8.480135,18.110518,1.011692,2.838963,3.984510,0.000000,5.146394
0.025000,8.510320,18.044910,1.083911,2.938576,3.984510,0.000000,5.140923
0.025000,8.541191,17.976876,1.158621,3.038189,3.984510,-0.000000,5.135925
0.025000,8.572758,17.906426,1.235821,3.137801,3.984510,0.000000,5.131467
0.025000,8.605041,17.833567,1.315511,3.237414,3.984510,0.000000,5.127616
0.025000,8.638068,17.758315,1.397691,3.337027,3.984510,-0.000000,5.124443
0.025000,8.671878,17.680688,1.482362,3.436640,3.984510,0.000000,5.122020
0.025000,8.706522,17.600707,1.569523,3.536252,3.984510,0.000000,5.120423
0.025000,8.741814,17.518972,1.658552,3.586059,1.992255,-79.690193,5.119729
0.025000,8.777202,17.436967,1.747868,3.559192,-1.074649,-122.676140,5.119985
0.025000,8.812136,17.356174,1.835889,3.482520,-3.066904,-79.690193,5.121171
0.025000,8.846323,17.277460,1.921707,3.382907,-3.984510,-36.704245,5.123219
0.025000,8.879704,17.201111,2.005035,3.283294,-3.984510,0.000000,5.126052
0.025000,8.912324,17.127148,2.085872,3.183682,-3.984510,0.000000,5.129597
0.025000,8.944216,17.055586,2.164219,3.084069,-3.984510,-0.000000,5.133781
0.025000,8.975405,16.986437,2.240075,2.984456,-3.984510,0.000000,5.138535
0.025000,9.005903,16.919711,2.313441,2.884843,-3.984510,0.000000,5.143793
0.025000,9.035720,16.855412,2.384317,2.785231,-3.984510,0.000000,5.149489
0.025000,9.064854,16.793542,2.452703,2.685618,-3.984510,-0.000000,5.155560
0.025000,9.093297,16.734102,2.518598,2.586005,-3.984510,0.000000,5.161943
0.025000,9.121038,16.677088,2.582003,2.486392,-3.984510,0.000000,5.168581
0.025000,9.148057,16.622494,2.642918,2.386780,-3.984510,-0.000000,5.175414
0.025000,9.174333,16.570312,2.701342,2.287167,-3.984510,0.000000,5.182387
0.025000,9.199839,16.520532,2.757276,2.187554,-3.984510,0.000000,5.189446
0.025000,9.224545,16.473142,2.810720,2.087941,-3.984510,-0.000000,5.196541
0.025000,9.248420,16.428128,2.861673,1.988329,-3.984510,0.000000,5.203622
0.025000,9.271430,16.385476,2.910136,1.888716,-3.984510,0.000000,5.210642
0.025000,9.293538,16.345168,2.956109,1.789103,-3.984510,-0.000000,5.217557
0.025000,9.314710,16.307188,2.999592,1.689491,-3.984510,0.000000,5.224325
0.025000,9.334907,16.271517,3.040584,1.589878,-3.984510,0.000000,5.230906
0.025000,9.354094,16.238137,3.079085,1.490265,-3.984510,0.000000,5.237264
0.025000,9.372234,16.207028,3.115097,1.390652,-3.984510,-0.000000,5.243364
0.025000,9.389292,16.178172,3.148618,1.291040,-3.984510,0.000000,5.249174
0.025000,9.405233,16.151549,3.179649,1.191427,-3.984510,0.000000,5.254665
0.025000,9.420025,16.127141,3.208189,1.091814,-3.984510,0.000000,5.259810
0.025000,9.433637,16.104930,3.234240,0.992201,-3.984510,-0.000000,5.264585
0.025000,9.446039,16.084898,3.257799,0.892589,-3.984510,0.000000,5.268967
0.025000,9.457206,16.067031,3.278869,0.792976,-3.984510,0.000000,5.272937
0.025000,9.467111,16.051312,3.297448,0.693363,-3.984510,0.000000,5.276477
0.025000,9.475734,16.037729,3.313537,0.593750,-3.984510,-0.000000,5.279572
0.025000,9.483055,16.026270,3.327136,0.494138,-3.984510,0.000000,5.282210
0.025000,9.489058,16.016923,3.338244,0.394525,-3.984510,0.000000,5.284379
0.025000,9.493729,16.009681,3.346862,0.294912,-3.984510,-0.000000,5.286071
0.025000,9.497058,16.004536,3.352990,0.195299,-3.984510,0.000000,5.287279
0.025000,9.499036,16.001484,3.356627,0.095687,-3.984510,0.000000,5.287997
0.025000,9.499844,16.000240,3.358110,0.022940,-2.909861,42.985948,5.288291
0.025000,9.500000,16.000000,3.358397,0.000000,-0.917606,79.690193,5.288348
0.025000,9.500000,16.000000,3.358397,0.000000,0.000000,36.704245,5.288348
