dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,5.910570,9.419950,0.000609,0.048747,1.949898,77.995926,6.195892
0.025000,5.912998,9.419738,0.003047,0.146242,3.899796,77.995926,6.195777
0.025000,5.917854,9.419311,0.007921,0.243737,3.899796,-0.000000,6.195547
0.025000,5.925138,9.418670,0.015234,0.341232,3.899796,0.000000,6.195205
0.025000,5.934849,9.417811,0.024983,0.438727,3.899796,0.000000,6.194751
0.025000,5.946988,9.416732,0.037170,0.536222,3.899796,-0.000000,6.194189
0.025000,5.961554,9.415427,0.051794,0.633717,3.899796,0.000000,6.193521
0.025000,5.978547,9.413893,0.068856,0.731212,3.899796,0.000000,6.192753
0.025000,5.997965,9.412123,0.088355,0.828707,3.899796,-0.000000,6.191888
0.025000,6.019809,9.410113,0.110291,0.926202,3.899796,0.000000,6.190933
0.025000,6.044078,9.407855,0.134665,1.023697,3.899796,0.000000,6.189892
0.025000,6.070771,9.405342,0.161476,1.121191,3.899796,0.000000,6.188773
0.025000,6.099888,9.402567,0.190724,1.218686,3.899796,0.000000,6.187582
0.025000,6.131427,9.399523,0.222410,1.316181,3.899796,-0.000000,6.186329
0.025000,6.165388,9.396201,0.256533,1.413676,3.899796,0.000000,6.185022
0.025000,6.201770,9.392593,0.293094,1.511171,3.899796,-0.000000,6.183670
0.025000,6.240572,9.388691,0.332092,1.608666,3.899796,0.000000,6.182282
0.025000,6.281794,9.384488,0.373527,1.706161,3.899796,0.000000,6.180871
0.025000,6.325434,9.379976,0.417400,1.803656,3.899796,-0.000000,6.179447
0.025000,6.371492,9.375147,0.463710,1.901151,3.899796,0.000000,6.178022
0.025000,6.419966,9.369995,0.512458,1.998646,3.899796,0.000000,6.176608
0.025000,6.470857,9.364515,0.563642,2.096140,3.899796,-0.000000,6.175220
0.025000,6.524163,9.358700,0.617265,2.193635,3.899796,0.000000,6.173872
0.025000,6.579884,9.352548,0.673324,2.291130,3.899796,0.000000,6.172577
0.025000,6.638019,9.346055,0.731821,2.388625,3.899796,0.000000,6.171351
0.025000,6.698569,9.339219,0.792755,2.486120,3.899796,-0.000000,6.170211
0.025000,6.761533,9.332041,0.856127,2.583615,3.899796,0.000000,6.169172
0.025000,6.826911,9.324524,0.921936,2.681110,3.899796,-0.000000,6.168253
