dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,5.910573,9.169950,0.000614,0.049083,1.963339,78.533556,6.195812
0.025000,5.913018,9.169735,0.003068,0.147250,3.926678,78.533556,6.195356
0.025000,5.917907,9.169302,0.007976,0.245417,3.926678,-0.000000,6.194447
0.025000,5.925240,9.168645,0.015339,0.343584,3.926678,0.000000,6.193087
0.025000,5.935016,9.167753,0.025155,0.441751,3.926678,-0.000000,6.191283
0.025000,5.947234,9.166613,0.037426,0.539918,3.926678,0.000000,6.189042
0.025000,5.961892,9.165209,0.052151,0.638085,3.926678,0.000000,6.186372
0.025000,5.978988,9.163522,0.069330,0.736252,3.926678,0.000000,6.183285
0.025000,5.998520,9.161530,0.088964,0.834419,3.926678,0.000000,6.179794
0.025000,6.020485,9.159208,0.111051,0.932586,3.926678,0.000000,6.175914
0.025000,6.044880,9.156528,0.135593,1.030753,3.926678,0.000000,6.171662
0.025000,6.071702,9.153462,0.162589,1.128920,3.926678,0.000000,6.167058
0.025000,6.100945,9.149977,0.192039,1.227087,3.926678,0.000000,6.162122
0.025000,6.132605,9.146041,0.223943,1.325254,3.926678,-0.000000,6.156879
0.025000,6.166678,9.141618,0.258302,1.423421,3.926678,0.000000,6.151353
0.025000,6.203157,9.136673,0.295114,1.521588,3.926678,-0.000000,6.145573
0.025000,6.242036,9.131169,0.334381,1.619755,3.926678,0.000000,6.139569
0.025000,6.283308,9.125069,0.376102,1.717922,3.926678,0.000000,6.133373
0.025000,6.326967,9.118337,0.420277,1.816088,3.926678,-0.000000,6.127019
0.025000,6.373005,9.110934,0.466907,1.914255,3.926678,0.000000,6.120544
0.025000,6.421414,9.102827,0.515990,2.012422,3.926678,0.000000,6.113988
0.025000,6.472187,9.093979,0.567528,2.110589,3.926678,0.000000,6.107390
0.025000,6.525315,9.084360,0.621519,2.208756,3.926678,-0.000000,6.100794
0.025000,6.580790,9.073939,0.677965,2.306923,3.926678,0.000000,6.094245
0.025000,6.638606,9.062688,0.736866,2.405090,3.926678,0.000000,6.087790
0.025000,6.698754,9.050583,0.798220,2.503257,3.926678,0.000000,6.081477
0.025000,6.761229,9.037606,0.862028,2.601424,3.926678,0.000000,6.075358
0.025000,6.826025,9.023741,0.928291,2.699591,3.926678,0.000000,6.069484
0.025000,6.893137,9.008977,0.997008,2.797758,3.926678,-0.000000,6.063909
0.025000,6.962562,8.993312,1.068179,2.895925,3.926678,0.000000,6.058689
0.025000,7.034299,8.976745,1.141804,2.994092,3.926678,0.000000,6.053883
0.025000,7.108349,8.959288,1.217884,3.092259,3.926678,0.000000,6.049547
0.025000,7.184713,8.940957,1.296417,3.190426,3.926678,0.000000,6.045745
0.025000,7.263396,8.921776,1.377405,3.288593,3.926678,-0.000000,6.042537
0.025000,7.344407,8.901781,1.460847,3.386760,3.926678,0.000000,6.039989
0.025000,7.427755,8.881015,1.546743,3.484927,3.926678,0.000000,6.038168
0.025000,7.513454,8.859534,1.635093,3.583093,3.926678,0.000000,6.037141
0.025000,7.601520,8.837403,1.725898,3.681260,3.926678,0.000000,6.036980
0.025000,7.691974,8.814701,1.819156,3.779427,3.926678,0.000000,6.037758
0.025000,7.784173,8.791686,1.914185,3.822872,1.737768,-87.556401,6.039535
0.025000,7.876288,8.768915,2.009073,3.768149,-2.188910,-157.067111,6.042302
0.025000,7.966619,8.746893,2.102049,3.669982,-3.926678,-69.510710,6.045976
0.025000,8.054653,8.725812,2.192572,3.571815,-3.926678,0.000000,6.050471
0.025000,8.140398,8.705720,2.280640,3.473648,-3.926678,0.000000,6.055716
0.025000,8.223863,8.686655,2.366254,3.375481,-3.926678,0.000000,6.061641
0.025000,8.305048,8.668642,2.449414,3.277314,-3.926678,-0.000000,6.068176
0.025000,8.383955,8.651697,2.530120,3.179147,-3.926678,0.000000,6.075256
0.025000,8.460580,8.635828,2.608371,3.080980,-3.926678,0.000000,6.082814
0.025000,8.534920,8.621034,2.684169,2.982813,-3.926678,0.000000,6.090786
0.025000,8.606967,8.607306,2.757512,2.884646,-3.926678,0.000000,6.099110
0.025000,8.676712,8.594628,2.828401,2.786479,-3.926678,0.000000,6.107725
0.025000,8.744148,8.582977,2.896836,2.688312,-3.926678,-0.000000,6.116570
0.025000,8.809263,8.572325,2.962817,2.590145,-3.926678,0.000000,6.125587
0.025000,8.872047,8.562639,3.026343,2.491979,-3.926678,0.000000,6.134721
0.025000,8.932488,8.553881,3.087416,2.393812,-3.926678,0.000000,6.143916
0.025000,8.990575,8.546010,3.146034,2.295645,-3.926678,0.000000,6.153121
0.025000,9.046297,8.538979,3.202198,2.197478,-3.926678,-0.000000,6.162285
