dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,9.499678,16.000496,0.000618,0.049466,1.978630,79.145215,2.146610
0.025000,9.498332,16.002571,0.003092,0.148397,3.957261,79.145215,2.146006
0.025000,9.495643,16.006723,0.008038,0.247329,3.957261,0.000000,2.144809
0.025000,9.491620,16.012957,0.015458,0.346260,3.957261,0.000000,2.143038
0.025000,9.486272,16.021280,0.025351,0.445192,3.957261,-0.000000,2.140724
0.025000,9.479615,16.031702,0.037718,0.544123,3.957261,0.000000,2.137907
0.025000,9.471663,16.044231,0.052557,0.643055,3.957261,0.000000,2.134636
0.025000,9.462438,16.058882,0.069870,0.741986,3.957261,-0.000000,2.130969
0.025000,9.451958,16.075665,0.089657,0.840918,3.957261,0.000000,2.126974
0.025000,9.440247,16.094595,0.111916,0.939849,3.957261,0.000000,2.122726
0.025000,9.427326,16.115684,0.136649,1.038781,3.957261,-0.000000,2.118307
0.025000,9.413216,16.138945,0.163855,1.137712,3.957261,0.000000,2.113809
0.025000,9.397939,16.164391,0.193535,1.236644,3.957261,-0.000000,2.109327
0.025000,9.381510,16.192029,0.225688,1.335575,3.957261,0.000000,2.104967
0.025000,9.363944,16.221869,0.260314,1.434507,3.957261,-0.000000,2.100838
0.025000,9.345250,16.253914,0.297413,1.533439,3.957261,0.000000,2.097058
0.025000,9.325431,16.288166,0.336985,1.632370,3.957261,0.000000,2.093748
0.025000,9.304483,16.324622,0.379031,1.731302,3.957261,0.000000,2.091041
0.025000,9.282394,16.363275,0.423551,1.830233,3.957261,0.000000,2.089074
0.025000,9.259140,16.404110,0.470543,1.929165,3.957261,0.000000,2.087994
0.025000,9.234687,16.447109,0.520009,2.028096,3.957261,-0.000000,2.087959
0.025000,9.208986,16.492243,0.571948,2.127028,3.957261,0.000000,2.089136
0.025000,9.181972,16.539477,0.626360,2.225959,3.957261,-0.000000,2.091712
0.025000,9.153565,16.588762,0.683246,2.324891,3.957261,0.000000,2.095886
0.025000,9.123662,16.640038,0.742605,2.423822,3.957261,0.000000,2.101882
0.025000,9.092140,16.693232,0.804437,2.522754,3.957261,-0.000000,2.109947
0.025000,9.058848,16.748248,0.868742,2.621685,3.957261,0.000000,2.120359
0.025000,9.023608,16.804971,0.935521,2.720617,3.957261,0.000000,2.133430
0.025000,8.986211,16.863257,1.004773,2.819548,3.957261,-0.000000,2.149514
0.025000,8.946413,16.922926,1.076499,2.918480,3.957261,0.000000,2.169007
0.025000,8.903932,16.983758,1.150697,3.017411,3.957261,0.000000,2.192355
0.025000,8.858447,17.045478,1.227369,3.116343,3.957261,0.000000,2.220047
0.025000,8.809601,17.107747,1.306514,3.215274,3.957261,-0.000000,2.252612
0.025000,8.757404,17.169681,1.387515,3.264740,1.978630,-79.145215,2.290291
0.025000,8.702673,17.229592,1.468668,3.227512,-1.489115,-138.709819,2.332564
0.025000,8.646448,17.285935,1.548272,3.140819,-3.467745,-79.145215,2.378444
0.025000,8.589339,17.337994,1.625556,3.041887,-3.957261,-19.580610,2.427055
0.025000,8.531624,17.385580,1.700366,2.942956,-3.957261,-0.000000,2.477681
0.025000,8.473531,17.428668,1.772703,2.844024,-3.957261,0.000000,2.529598
0.025000,8.415327,17.467298,1.842567,2.745093,-3.957261,0.000000,2.582035
0.025000,8.357311,17.501570,1.909958,2.646161,-3.957261,-0.000000,2.634216
0.025000,8.299791,17.531649,1.974875,2.547229,-3.957261,0.000000,2.685417
0.025000,8.243073,17.557756,2.037320,2.448298,-3.957261,-0.000000,2.735003
0.025000,8.187449,17.580156,2.097290,2.349366,-3.957261,0.000000,2.782462
0.025000,8.133182,17.599144,2.154788,2.250435,-3.957261,0.000000,2.827414
0.025000,8.080507,17.615036,2.209812,2.151503,-3.957261,0.000000,2.869610
0.025000,8.029622,17.628150,2.262363,2.052572,-3.957261,-0.000000,2.908917
0.025000,7.980694,17.638804,2.312441,1.953640,-3.957261,0.000000,2.945299
0.025000,7.933856,17.647300,2.360045,1.854709,-3.957261,-0.000000,2.978792
0.025000,7.889216,17.653927,2.405176,1.755777,-3.957261,0.000000,3.009487
0.025000,7.846856,17.658949,2.447834,1.656846,-3.957261,-0.000000,3.037505
0.025000,7.806840,17.662612,2.488018,1.557914,-3.957261,0.000000,3.062992
0.025000,7.769214,17.665136,2.525730,1.458983,-3.957261,-0.000000,3.086098
0.025000,7.734013,17.666721,2.560968,1.360051,-3.957261,0.000000,3.106977
0.025000,7.701259,17.667545,2.593732,1.261120,-3.957261,0.000000,3.125776
0.025000,7.670969,17.667768,2.624024,1.162188,-3.957261,0.000000,3.142634
0.025000,7.643152,17.667529,2.651842,1.063257,-3.957261,-0.000000,3.157678
0.025000,7.617814,17.666951,2.677186,0.964325,-3.957261,0.000000,3.171027
0.025000,7.594957,17.666143,2.700058,0.865394,-3.957261,-0.000000,3.182784
0.025000,7.574581,17.665198,2.720456,0.766462,-3.957261,0.000000,3.193042
0.025000,7.556684,17.664197,2.738381,0.667531,-3.957261,0.000000,3.201881
0.025000,7.541264,17.663208,2.753833,0.568599,-3.957261,0.000000,3.209372
0.025000,7.528318,17.662289,2.766811,0.469668,-3.957261,-0.000000,3.215572
0.025000,7.517844,17.661487,2.777316,0.370736,-3.957261,0.000000,3.220531
0.025000,7.509838,17.660838,2.785348,0.271805,-3.957261,-0.000000,3.224286
0.025000,7.504299,17.660372,2.790906,0.172873,-3.957261,0.000000,3.226866
0.025000,7.501226,17.660107,2.793991,0.073942,-3.957261,-0.000000,3.228292
0.025000,7.500152,17.660013,2.795069,0.012238,-2.468146,59.564604,3.228789
0.025000,7.500000,17.660000,2.795222,0.000000,-0.489515,79.145215,3.228859
0.025000,7.500000,17.660000,2.795222,0.000000,0.000000,19.580610,3.228859
