dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,5.910570,17.580050,0.000609,0.048747,1.949898,77.995926,0.087293
0.025000,5.912998,17.580262,0.003047,0.146242,3.899796,77.995926,0.087409
0.025000,5.917854,17.580689,0.007921,0.243737,3.899796,-0.000000,0.087638
0.025000,5.925138,17.581330,0.015234,0.341232,3.899796,0.000000,0.087981
0.025000,5.934849,17.582189,0.024983,0.438727,3.899796,0.000000,0.088435
0.025000,5.946988,17.583268,0.037170,0.536222,3.899796,-0.000000,0.088997
0.025000,5.961554,17.584573,0.051794,0.633717,3.899796,0.000000,0.089664
0.025000,5.978547,17.586107,0.068856,0.731212,3.899796,0.000000,0.090432
0.025000,5.997965,17.587877,0.088355,0.828707,3.899796,-0.000000,0.091297
0.025000,6.019809,17.589887,0.110291,0.926202,3.899796,0.000000,0.092253
0.025000,6.044078,17.592145,0.134665,1.023697,3.899796,0.000000,0.093294
0.025000,6.070771,17.594658,0.161476,1.121191,3.899796,0.000000,0.094413
0.025000,6.099888,17.597433,0.190724,1.218686,3.899796,0.000000,0.095603
0.025000,6.131427,17.600477,0.222410,1.316181,3.899796,-0.000000,0.096856
0.025000,6.165388,17.603799,0.256533,1.413676,3.899796,0.000000,0.098163
0.025000,6.201770,17.607407,0.293094,1.511171,3.899796,-0.000000,0.099516
0.025000,6.240572,17.611309,0.332092,1.608666,3.899796,0.000000,0.100903
0.025000,6.281794,17.615512,0.373527,1.706161,3.899796,0.000000,0.102314
0.025000,6.325434,17.620024,0.417400,1.803656,3.899796,-0.000000,0.103739
0.025000,6.371492,17.624853,0.463710,1.901151,3.899796,0.000000,0.105164
0.025000,6.419966,17.630005,0.512458,1.998646,3.899796,0.000000,0.106577
0.025000,6.470857,17.635485,0.563642,2.096140,3.899796,-0.000000,0.107965
0.025000,6.524163,17.641300,0.617265,2.193635,3.899796,0.000000,0.109314
0.025000,6.579884,17.647452,0.673324,2.291130,3.899796,0.000000,0.110608
0.025000,6.638019,17.653945,0.731821,2.388625,3.899796,0.000000,0.111834
0.025000,6.698569,17.660781,0.792755,2.486120,3.899796,-0.000000,0.112974
0.025000,6.761533,17.667959,0.856127,2.583615,3.899796,0.000000,0.114013
0.025000,6.826911,17.675476,0.921936,2.681110,3.899796,-0.000000,0.114932
0.025000,6.894704,17.683330,0.990183,2.778605,3.899796,0.000000,0.115714
0.025000,6.964912,17.691514,1.060866,2.876100,3.899796,0.000000,0.116340
0.025000,7.037537,17.700020,1.133988,2.973595,3.899796,0.000000,0.116792
0.025000,7.112580,17.708835,1.209546,3.071090,3.899796,-0.000000,0.117048
0.025000,7.190042,17.717947,1.287542,3.168584,3.899796,0.000000,0.117088
0.025000,7.269925,17.727337,1.367975,3.266079,3.899796,0.000000,0.116891
0.025000,7.352232,17.736984,1.450846,3.363574,3.899796,0.000000,0.116435
0.025000,7.436966,17.746866,1.536154,3.461069,3.899796,0.000000,0.115697
0.025000,7.524130,17.756951,1.623900,3.558564,3.899796,-0.000000,0.114655
0.025000,7.613727,17.767209,1.714082,3.656059,3.899796,0.000000,0.113282
0.025000,7.705763,17.777602,1.806702,3.753554,3.899796,-0.000000,0.111556
0.025000,7.799406,17.787996,1.900921,3.783924,1.214813,-107.399321,0.109470
0.025000,7.892616,17.798130,1.994680,3.716800,-2.684983,-155.991851,0.107064
0.025000,7.983805,17.807810,2.086381,3.619305,-3.899796,-48.592530,0.104392
0.025000,8.072596,17.816984,2.175645,3.521810,-3.899796,0.000000,0.101488
0.025000,8.158989,17.825649,2.262472,3.424315,-3.899796,0.000000,0.098377
0.025000,8.242983,17.833801,2.346861,3.326820,-3.899796,0.000000,0.095082
0.025000,8.324578,17.841442,2.428813,3.229325,-3.899796,-0.000000,0.091627
0.025000,8.403772,17.848577,2.508327,3.131830,-3.899796,0.000000,0.088034
0.025000,8.480563,17.855213,2.585404,3.034335,-3.899796,-0.000000,0.084325
0.025000,8.554949,17.861359,2.660044,2.936840,-3.899796,0.000000,0.080521
0.025000,8.626928,17.867028,2.732246,2.839346,-3.899796,-0.000000,0.076643
0.025000,8.696499,17.872234,2.802011,2.741851,-3.899796,0.000000,0.072711
0.025000,8.763658,17.876993,2.869339,2.644356,-3.899796,-0.000000,0.068744
0.025000,8.828403,17.881322,2.934229,2.546861,-3.899796,0.000000,0.064761
0.025000,8.890733,17.885240,2.996682,2.449366,-3.899796,-0.000000,0.060779
0.025000,8.950645,17.888768,3.056697,2.351871,-3.899796,0.000000,0.056817
0.025000,9.008136,17.891925,3.114275,2.254376,-3.899796,-0.000000,0.052891
0.025000,9.063205,17.894734,3.169416,2.156881,-3.899796,-0.000000,0.049016
0.025000,9.115850,17.897217,3.222120,2.059386,-3.899796,0.000000,0.045208
0.025000,9.166069,17.899395,3.272385,1.961891,-3.899796,-0.000000,0.041481
0.025000,9.213860,17.901292,3.320214,1.864396,-3.899796,0.000000,0.037849
0.025000,9.259221,17.902930,3.365605,1.766902,-3.899796,-0.000000,0.034326
0.025000,9.302152,17.904331,3.408559,1.669407,-3.899796,0.000000,0.030922
0.025000,9.342651,17.905518,3.449076,1.571912,-3.899796,0.000000,0.027651
0.025000,9.380718,17.906511,3.487155,1.474417,-3.899796,-0.000000,0.024523
0.025000,9.416350,17.907332,3.522796,1.376922,-3.899796,0.000000,0.021547
0.025000,9.449547,17.908001,3.556001,1.279427,-3.899796,-0.000000,0.018735
0.025000,9.480310,17.908537,3.586768,1.181932,-3.899796,0.000000,0.016093
0.025000,9.508636,17.908958,3.615097,1.084437,-3.899796,0.000000,0.013632
0.025000,9.534526,17.909282,3.640990,0.986942,-3.899796,-0.000000,0.011357
0.025000,9.557980,17.909524,3.664445,0.889447,-3.899796,0.000000,0.009276
0.025000,9.578997,17.909699,3.685462,0.791952,-3.899796,0.000000,0.007395
0.025000,9.597577,17.909821,3.704042,0.694458,-3.899796,0.000000,0.005719
0.025000,9.613719,17.909901,3.720185,0.596963,-3.899796,-0.000000,0.004253
0.025000,9.627424,17.909951,3.733890,0.499468,-3.899796,0.000000,0.003001
0.025000,9.638692,17.909979,3.745158,0.401973,-3.899796,-0.000000,0.001967
0.025000,9.647523,17.909993,3.753989,0.304478,-3.899796,0.000000,0.001154
0.025000,9.653916,17.909998,3.760382,0.206983,-3.899796,0.000000,0.000563
0.025000,9.657872,17.910000,3.764338,0.109488,-3.899796,-0.000000,0.000197
0.025000,9.659620,17.910000,3.766086,0.030370,-3.164711,29.403395,0.000035
0.025000,9.660000,17.910000,3.766466,0.000000,-1.214813,77.995926,0.000000
0.025000,9.660000,17.910000,3.766466,0.000000,0.000000,48.592530,0.000000
