dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,7.500596,17.660052,0.000622,0.049730,1.989188,79.567506,0.087341
0.025000,7.503073,17.660269,0.003108,0.149189,3.978375,79.567506,0.087651
0.025000,7.508027,17.660706,0.008081,0.248648,3.978375,-0.000000,0.088269
0.025000,7.515457,17.661367,0.015541,0.348108,3.978375,0.000000,0.089189
0.025000,7.525363,17.662259,0.025486,0.447567,3.978375,-0.000000,0.090405
0.025000,7.537743,17.663391,0.037919,0.547027,3.978375,0.000000,0.091904
0.025000,7.552598,17.664773,0.052838,0.646486,3.978375,0.000000,0.093676
0.025000,7.569926,17.666419,0.070243,0.745945,3.978375,0.000000,0.095704
0.025000,7.589724,17.668342,0.090135,0.845405,3.978375,0.000000,0.097970
0.025000,7.611992,17.670559,0.112513,0.944864,3.978375,-0.000000,0.100455
0.025000,7.636729,17.673086,0.137378,1.044324,3.978375,0.000000,0.103134
0.025000,7.663931,17.675941,0.164730,1.143783,3.978375,0.000000,0.105982
0.025000,7.693596,17.679142,0.194567,1.243242,3.978375,0.000000,0.108970
0.025000,7.725723,17.682707,0.226892,1.342702,3.978375,-0.000000,0.112069
0.025000,7.760309,17.686656,0.261703,1.442161,3.978375,0.000000,0.115243
0.025000,7.797352,17.691005,0.299000,1.541620,3.978375,0.000000,0.118457
0.025000,7.836849,17.695771,0.338784,1.641080,3.978375,0.000000,0.121673
0.025000,7.878799,17.700969,0.381054,1.740539,3.978375,-0.000000,0.124849
0.025000,7.923198,17.706612,0.425810,1.839999,3.978375,0.000000,0.127941
0.025000,7.970046,17.712710,0.473054,1.939458,3.978375,0.000000,0.130904
0.025000,8.019341,17.719271,0.522783,2.038917,3.978375,-0.000000,0.133688
0.025000,8.071082,17.726299,0.575000,2.138377,3.978375,0.000000,0.136241
0.025000,8.125269,17.733792,0.629702,2.237836,3.978375,-0.000000,0.138511
0.025000,8.181903,17.741745,0.686891,2.337296,3.978375,0.000000,0.140441
0.025000,8.240984,17.750146,0.746567,2.436755,3.978375,0.000000,0.141972
0.025000,8.302516,17.758977,0.808729,2.536214,3.978375,-0.000000,0.143043
0.025000,8.366501,17.768214,0.873378,2.635674,3.978375,0.000000,0.143590
0.025000,8.432945,17.777823,0.940513,2.735133,3.978375,0.000000,0.143546
0.025000,8.501853,17.787762,1.010134,2.834592,3.978375,-0.000000,0.142842
0.025000,8.573234,17.797980,1.082242,2.934052,3.978375,0.000000,0.141405
0.025000,8.646479,17.808329,1.156215,2.983781,1.989188,-79.567506,0.139184
0.025000,8.720021,17.818524,1.230460,2.955824,-1.118292,-124.299171,0.136193
0.025000,8.792288,17.828296,1.303385,2.878137,-3.107479,-79.567506,0.132510
0.025000,8.862397,17.837493,1.374095,2.778678,-3.978375,-34.835842,0.128236
0.025000,8.930081,17.846059,1.442319,2.679218,-3.978375,0.000000,0.123453
0.025000,8.995338,17.853987,1.508056,2.579759,-3.978375,-0.000000,0.118234
0.025000,9.058168,17.861276,1.571307,2.480300,-3.978375,0.000000,0.112645
0.025000,9.118566,17.867931,1.632071,2.380840,-3.978375,0.000000,0.106753
0.025000,9.176531,17.873965,1.690349,2.281381,-3.978375,-0.000000,0.100621
0.025000,9.232057,17.879396,1.746140,2.181922,-3.978375,0.000000,0.094310
0.025000,9.285140,17.884247,1.799445,2.082462,-3.978375,-0.000000,0.087879
0.025000,9.335777,17.888544,1.850263,1.983003,-3.978375,0.000000,0.081384
0.025000,9.383961,17.892317,1.898595,1.883543,-3.978375,-0.000000,0.074878
0.025000,9.429688,17.895600,1.944440,1.784084,-3.978375,0.000000,0.068411
0.025000,9.472955,17.898427,1.987799,1.684625,-3.978375,0.000000,0.062033
0.025000,9.513756,17.900834,2.028672,1.585165,-3.978375,-0.000000,0.055788
0.025000,9.552089,17.902859,2.067057,1.485706,-3.978375,0.000000,0.049719
0.025000,9.587949,17.904539,2.102957,1.386246,-3.978375,0.000000,0.043864
0.025000,9.621333,17.905911,2.136370,1.286787,-3.978375,0.000000,0.038263
0.025000,9.652240,17.907012,2.167296,1.187328,-3.978375,-0.000000,0.032947
0.025000,9.680667,17.907878,2.195736,1.087868,-3.978375,0.000000,0.027948
0.025000,9.706612,17.908543,2.221690,0.988409,-3.978375,0.000000,0.023295
0.025000,9.730073,17.909040,2.245157,0.888950,-3.978375,-0.000000,0.019013
0.025000,9.751051,17.909398,2.266137,0.789490,-3.978375,0.000000,0.015126
0.025000,9.769543,17.909645,2.284631,0.690031,-3.978375,-0.000000,0.011653
0.025000,9.785550,17.909808,2.300639,0.590571,-3.978375,0.000000,0.008612
0.025000,9.799071,17.909907,2.314160,0.491112,-3.978375,0.000000,0.006018
0.025000,9.810105,17.909961,2.325194,0.391653,-3.978375,0.000000,0.003885
0.025000,9.818653,17.909987,2.333742,0.292193,-3.978375,-0.000000,0.002222
0.025000,9.824715,17.909997,2.339804,0.192734,-3.978375,0.000000,0.001037
0.025000,9.828290,17.910000,2.343379,0.093274,-3.978375,-0.000000,0.000336
0.025000,9.829728,17.910000,2.344817,0.021772,-2.860084,44.731664,0.000053
0.025000,9.830000,17.910000,2.345089,0.000000,-0.870896,79.567506,6.283185
0.025000,9.830000,17.910000,2.345089,0.000000,0.000000,34.835842,6.283185
