dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,8.659749,10.999486,0.000610,0.048811,1.952429,78.097143,4.258469
0.025000,8.658679,10.997293,0.003051,0.146432,3.904857,78.097143,4.257894
0.025000,8.656533,10.992909,0.007932,0.244054,3.904857,0.000000,4.256741
0.025000,8.653306,10.986337,0.015253,0.341675,3.904857,-0.000000,4.255007
0.025000,8.648985,10.977583,0.025015,0.439296,3.904857,0.000000,4.252685
0.025000,8.643554,10.966655,0.037218,0.536918,3.904857,0.000000,4.249767
0.025000,8.636996,10.953563,0.051861,0.634539,3.904857,-0.000000,4.246242
0.025000,8.629286,10.938318,0.068945,0.732161,3.904857,0.000000,4.242095
0.025000,8.620397,10.920934,0.088469,0.829782,3.904857,-0.000000,4.237313
0.025000,8.610298,10.901429,0.110434,0.927404,3.904857,0.000000,4.231877
0.025000,8.598951,10.879822,0.134840,1.025025,3.904857,0.000000,4.225767
0.025000,8.586316,10.856135,0.161685,1.122646,3.904857,0.000000,4.218958
0.025000,8.572348,10.830395,0.190972,1.220268,3.904857,0.000000,4.211426
0.025000,8.556995,10.802630,0.222699,1.317889,3.904857,-0.000000,4.203141
0.025000,8.540203,10.772873,0.256866,1.415511,3.904857,0.000000,4.194071
0.025000,8.521911,10.741164,0.293474,1.513132,3.904857,0.000000,4.184182
0.025000,8.502050,10.707543,0.332523,1.610754,3.904857,0.000000,4.173434
0.025000,8.480550,10.672059,0.374012,1.708375,3.904857,-0.000000,4.161787
0.025000,8.457332,10.634767,0.417942,1.805996,3.904857,0.000000,4.149195
0.025000,8.432311,10.595728,0.464312,1.903618,3.904857,-0.000000,4.135610
0.025000,8.405396,10.555009,0.513123,2.001239,3.904857,0.000000,4.120981
0.025000,8.376490,10.512688,0.564374,2.098861,3.904857,-0.000000,4.105252
0.025000,8.345488,10.468851,0.618066,2.196482,3.904857,0.000000,4.088366
0.025000,8.312281,10.423596,0.674198,2.294104,3.904857,-0.000000,4.070264
0.025000,8.276752,10.377031,0.732771,2.391725,3.904857,0.000000,4.050883
0.025000,8.238777,10.329277,0.793784,2.489346,3.904857,0.000000,4.030162
0.025000,8.198228,10.280470,0.857238,2.586968,3.904857,0.000000,4.008038
0.025000,8.154974,10.230762,0.923133,2.684589,3.904857,0.000000,3.984452
0.025000,8.108875,10.180320,0.991468,2.782211,3.904857,0.000000,3.959347
0.025000,8.059795,10.129331,1.062243,2.879832,3.904857,-0.000000,3.932674
0.025000,8.007592,10.077997,1.135459,2.977454,3.904857,0.000000,3.904394
0.025000,7.952129,10.026545,1.211116,3.075075,3.904857,-0.000000,3.874479
0.025000,7.893271,9.975218,1.289213,3.172696,3.904857,0.000000,3.842919
0.025000,7.830893,9.924280,1.369751,3.270318,3.904857,0.000000,3.809724
0.025000,7.764878,9.874014,1.452729,3.367939,3.904857,0.000000,3.774929
0.025000,7.695124,9.824719,1.538148,3.465561,3.904857,0.000000,3.738600
0.025000,7.621549,9.776709,1.626007,3.563182,3.904857,0.000000,3.700830
0.025000,7.544767,9.730696,1.715526,3.598322,1.405609,-99.969915,3.662090
0.025000,7.466561,9.687854,1.804703,3.535841,-2.499248,-156.194286,3.623409
0.025000,7.388566,9.648926,1.891879,3.438220,-3.904857,-56.224371,3.585678
0.025000,7.311402,9.613925,1.976614,3.340598,-3.904857,-0.000000,3.549233
0.025000,7.235294,9.582633,2.058908,3.242977,-3.904857,0.000000,3.514191
0.025000,7.160444,9.554819,2.138763,3.145355,-3.904857,-0.000000,3.480635
0.025000,7.087036,9.530249,2.216176,3.047734,-3.904857,0.000000,3.448623
0.025000,7.015234,9.508685,2.291149,2.950113,-3.904857,-0.000000,3.418185
0.025000,6.945182,9.489890,2.363682,2.852491,-3.904857,0.000000,3.389330
0.025000,6.877003,9.473636,2.433774,2.754870,-3.904857,0.000000,3.362046
