dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,20.699028,13.535713,8.545156,6.942798,0.411933,-0.005207,1.490738
0.025000,20.713032,13.708975,8.718983,6.953093,0.411809,-0.004980,1.489594
0.025000,20.727234,13.882480,8.893068,6.963385,0.411697,-0.004476,1.488701
0.025000,20.741590,14.056229,9.067410,6.973675,0.411603,-0.003746,1.488059
0.025000,20.756057,14.230228,9.242009,6.983964,0.411532,-0.002839,1.487668
0.025000,20.770591,14.404479,9.416865,6.994251,0.411487,-0.001806,1.487528
0.025000,20.785150,14.578987,9.591979,7.004538,0.411470,-0.000695,1.487638
0.025000,20.799689,14.753753,9.767349,7.014825,0.411481,0.000444,1.488000
0.025000,20.814164,14.928784,9.942977,7.025113,0.411520,0.001560,1.488612
0.025000,20.828530,15.104081,10.118862,7.035402,0.411585,0.002605,1.489476
0.025000,20.842744,15.279649,10.295005,7.045694,0.411673,0.003530,1.490590
0.025000,20.856702,15.454744,10.470655,7.026013,-0.787255,-47.957136,1.491950
0.025000,20.870219,15.627516,10.643955,6.931990,-3.760928,-118.946906,1.493532
0.025000,20.883153,15.796498,10.813431,6.779070,-6.116802,-94.234970,1.495311
0.025000,20.895459,15.961321,10.978713,6.611256,-6.712540,-23.829504,1.497265
0.025000,20.907125,16.121966,11.139781,6.442724,-6.741288,-1.149943,1.499377
0.025000,20.918143,16.278416,11.296618,6.273492,-6.769292,-1.120134,1.501630
0.025000,20.928510,16.430652,11.449208,6.103578,-6.796551,-1.090393,1.504007
0.025000,20.938228,16.578659,11.597533,5.933001,-6.823068,-1.060658,1.506491
0.025000,20.947301,16.722417,11.741577,5.761780,-6.848840,-1.030873,1.509068
0.025000,20.955738,16.861911,11.881325,5.589933,-6.873864,-1.000988,1.511722
0.025000,20.963553,16.997122,12.016762,5.417480,-6.898138,-0.970965,1.514438
0.025000,20.970759,17.128035,12.147873,5.244439,-6.921658,-0.940770,1.517201
0.025000,20.977374,17.254633,12.274644,5.070828,-6.944417,-0.910383,1.519999
0.025000,20.983419,17.376900,12.397061,4.896668,-6.966412,-0.879790,1.522817
0.025000,20.988915,17.494822,12.515110,4.721977,-6.987637,-0.848988,1.525642
0.025000,20.993887,17.608382,12.628780,4.546775,-7.008086,-0.817978,1.528463
0.025000,20.998359,17.717568,12.738057,4.371081,-7.027755,-0.786772,1.531266
0.025000,21.002359,17.822364,12.842929,4.194915,-7.046640,-0.755386,1.534041
0.025000,21.005914,17.922759,12.943387,4.018296,-7.064736,-0.723842,1.536777
0.025000,21.009052,18.018739,13.039418,3.841245,-7.082040,-0.692166,1.539463
0.025000,21.011801,18.110292,13.131013,3.663782,-7.098550,-0.660386,1.542088
0.025000,21.014192,18.197407,13.218161,3.485925,-7.114263,-0.628534,1.544644
0.025000,21.016252,18.280074,13.300853,3.307696,-7.129179,-0.596642,1.547121
0.025000,21.018011,18.358282,13.379081,3.129113,-7.143298,-0.564742,1.549511
0.025000,21.019496,18.432022,13.452836,2.950198,-7.156620,-0.532864,1.551805
