dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,9.674849,18.243529,14.482444,1.611532,-4.000000,-0.000000,0.040583
0.025000,9.713859,18.245013,14.521482,1.511532,-4.000000,0.000000,0.035458
0.025000,9.750377,18.246222,14.558020,1.411532,-4.000000,0.000000,0.030725
0.025000,9.784401,18.247193,14.592059,1.311532,-4.000000,-0.000000,0.026373
0.025000,9.815930,18.247962,14.623597,1.211532,-4.000000,0.000000,0.022388
0.025000,9.844963,18.248559,14.652635,1.111532,-4.000000,0.000000,0.018758
0.025000,9.871497,18.249013,14.679174,1.011532,-4.000000,-0.000000,0.015473
0.025000,9.895533,18.249350,14.703212,0.911532,-4.000000,0.000000,0.012525
0.025000,9.917070,18.249591,14.724750,0.811532,-4.000000,0.000000,0.009904
0.025000,9.936107,18.249758,14.743789,0.711532,-4.000000,0.000000,0.007605
0.025000,9.952645,18.249867,14.760327,0.611532,-4.000000,0.000000,0.005620
0.025000,9.966684,18.249934,14.774365,0.511532,-4.000000,-0.000000,0.003944
0.025000,9.978222,18.249972,14.785903,0.411532,-4.000000,0.000000,0.002573
0.025000,9.987260,18.249990,14.794942,0.311532,-4.000000,0.000000,0.001503
0.025000,9.993798,18.249998,14.801480,0.211532,-4.000000,-0.000000,0.000731
0.025000,9.997837,18.250000,14.805518,0.111532,-4.000000,0.000000,0.000255
0.025000,9.999615,18.250000,14.807297,0.030766,-3.230648,30.774094,0.000045
0.025000,10.000000,18.250000,14.807682,0.000000,-1.230648,80.000000,0.000000
0.025000,10.000000,18.250000,14.807682,0.000000,0.000000,49.225906,0.000000
