dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,11.747638,2.241194,10.148399,7.057671,0.165317,0.001623,6.196235
0.025000,11.923528,2.225994,10.324944,7.061805,0.165356,0.001547,6.197742
0.025000,12.099544,2.211059,10.501593,7.065940,0.165391,0.001427,6.199351
0.025000,12.275687,2.196408,10.678345,7.070075,0.165423,0.001258,6.201060
0.025000,12.451959,2.182058,10.855200,7.074212,0.165449,0.001038,6.202870
0.025000,12.628361,2.168028,11.032159,7.078348,0.165468,0.000763,6.204781
0.025000,12.804893,2.154336,11.209221,7.082485,0.165479,0.000430,6.206793
0.025000,12.981556,2.141000,11.386386,7.086622,0.165479,0.000035,6.208906
0.025000,13.158351,2.128039,11.563655,7.090759,0.165469,-0.000424,6.211119
0.025000,13.335277,2.115470,11.741028,7.094895,0.165445,-0.000951,6.213434
0.025000,13.512336,2.103314,11.918503,7.099030,0.165406,-0.001548,6.215849
0.025000,13.689527,2.091587,12.096082,7.103164,0.165351,-0.002220,6.218365
0.025000,13.866851,2.080308,12.273765,7.107296,0.165277,-0.002969,6.220982
0.025000,14.044308,2.069496,12.451551,7.111426,0.165182,-0.003798,6.223700
0.025000,14.221897,2.059169,12.629439,7.115552,0.165064,-0.004710,6.226519
0.025000,14.399617,2.049346,12.807431,7.119675,0.164921,-0.005708,6.229438
0.025000,14.577469,2.040046,12.985526,7.123794,0.164751,-0.006795,6.232457
0.025000,14.755452,2.031286,13.163724,7.127908,0.164552,-0.007973,6.235577
0.025000,14.933563,2.023086,13.342024,7.132016,0.164321,-0.009245,6.238797
0.025000,15.111803,2.015464,13.520427,7.136117,0.164056,-0.010614,6.242117
0.025000,15.290170,2.008439,13.698932,7.140211,0.163754,-0.012081,6.245537
0.025000,15.468663,2.002029,13.877540,7.144296,0.163412,-0.013649,6.249056
0.025000,15.647279,1.996252,14.056249,7.148372,0.163029,-0.015320,6.252675
0.025000,15.826016,1.991128,14.235060,7.152437,0.162602,-0.017096,6.256393
