dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,18.641603,13.523783,11.752395,7.067499,-0.412043,0.004989,1.492133
0.025000,18.655594,13.699657,11.928825,7.057201,-0.411916,0.005089,1.490738
0.025000,18.669787,13.875257,12.104998,7.046906,-0.411794,0.004862,1.489594
0.025000,18.684138,14.050586,12.280913,7.036614,-0.411685,0.004358,1.488701
0.025000,18.698602,14.225648,12.456571,7.026324,-0.411594,0.003628,1.488059
0.025000,18.713136,14.400445,12.631972,7.016036,-0.411526,0.002722,1.487668
0.025000,18.727694,14.574983,12.807116,7.005749,-0.411484,0.001688,1.487528
0.025000,18.742234,14.749264,12.982002,6.995462,-0.411470,0.000577,1.487638
0.025000,18.756711,14.923292,13.156632,6.985175,-0.411484,-0.000561,1.488000
0.025000,18.771083,15.097071,13.331004,6.974887,-0.411526,-0.001678,1.488612
0.025000,18.785305,15.270604,13.505119,6.964597,-0.411594,-0.002723,1.489476
0.025000,18.799335,15.443895,13.678977,6.954305,-0.411685,-0.003647,1.490590
0.025000,18.813071,15.616212,13.851840,6.914553,-1.590075,-47.135585,1.491950
0.025000,18.826335,15.785749,14.021896,6.802210,-4.493718,-116.145739,1.493532
0.025000,18.838991,15.951096,14.187726,6.633197,-6.760527,-90.672362,1.495311
0.025000,18.850999,16.111923,14.349001,6.451010,-7.287473,-21.077829,1.497265
0.025000,18.862351,16.268250,14.505739,6.269542,-7.258723,1.149984,1.499377
0.025000,18.873045,16.420093,14.657959,6.088774,-7.230719,1.120186,1.501630
0.025000,18.883081,16.567469,14.805676,5.908688,-7.203457,1.090454,1.504007
0.025000,18.892465,16.710393,14.948908,5.729264,-7.176939,1.060724,1.506491
0.025000,18.901205,16.848880,15.087670,5.550485,-7.151166,1.030941,1.509068
0.025000,18.909314,16.982943,15.221978,5.372332,-7.126139,1.001057,1.511722
0.025000,18.916808,17.112596,15.351848,5.194785,-7.101863,0.971032,1.514438
0.025000,18.923702,17.237852,15.477293,5.017827,-7.078342,0.940835,1.517201
0.025000,18.930018,17.358723,15.598329,4.841437,-7.055581,0.910444,1.519999
0.025000,18.935778,17.475221,15.714969,4.665597,-7.033585,0.879846,1.522817
0.025000,18.941004,17.587357,15.827226,4.490288,-7.012359,0.849038,1.525642
0.025000,18.945723,17.695141,15.935114,4.315491,-6.991909,0.818022,1.528463
0.025000,18.949961,17.798583,16.038643,4.141185,-6.972239,0.786809,1.531266
0.025000,18.953743,17.897695,16.137827,3.967351,-6.953353,0.755416,1.534041
0.025000,18.957100,17.992485,16.232676,3.793970,-6.935256,0.723865,1.536777
0.025000,18.960058,18.082962,16.323202,3.621021,-6.917952,0.692182,1.539463
0.025000,18.962646,18.169135,16.409414,3.448485,-6.901442,0.660396,1.542088
0.025000,18.964893,18.251013,16.491322,3.276341,-6.885729,0.628538,1.544644
0.025000,18.966827,18.328603,16.568937,3.104571,-6.870813,0.596640,1.547121
0.025000,18.968475,18.401914,16.642266,2.933154,-6.856694,0.564735,1.549511
0.025000,18.969866,18.470951,16.711317,2.762069,-6.843373,0.532853,1.551805
0.025000,18.971026,18.535723,16.776100,2.591298,-6.830847,0.501024,1.553996
0.025000,18.971979,18.596236,16.836620,2.420820,-6.819115,0.469275,1.556077
0.025000,18.972753,18.652496,16.892886,2.250616,-6.808175,0.437632,1.558041
0.025000,18.973368,18.704509,16.944902,2.080666,-6.798022,0.406112,1.559882
0.025000,18.973849,18.752281,16.992676,1.910949,-6.788653,0.374735,1.561594
0.025000,18.974215,18.795815,17.036212,1.741448,-6.780066,0.343511,1.563171
0.025000,18.974487,18.835118,17.075516,1.572141,-6.772254,0.312450,1.564610
0.025000,18.974681,18.870193,17.110591,1.403011,-6.765215,0.281555,1.565906
0.025000,18.974814,18.901043,17.141442,1.234037,-6.758945,0.250826,1.567055
0.025000,18.974901,18.927673,17.168072,1.065201,-6.753438,0.220256,1.568053
0.025000,18.974953,18.950085,17.190484,0.896484,-6.748693,0.189837,1.568898
0.025000,18.974981,18.968282,17.208681,0.727866,-6.744704,0.159558,1.569587
0.025000,18.974994,18.982265,17.222664,0.559330,-6.741469,0.129400,1.570119
0.025000,18.974999,18.992036,17.232435,0.390855,-6.738985,0.099346,1.570492
0.025000,18.975000,18.997597,17.237996,0.222424,-6.737251,0.069374,1.570704
0.025000,18.975000,18.999662,17.240061,0.082613,-5.592447,45.792145,1.570783
0.025000,18.975000,19.000000,17.240399,0.013504,-2.764338,113.124368,1.570796
0.025000,18.975000,19.000000,17.240399,0.000000,-0.540164,88.966962,1.570796
