dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,9.179491,7.475000,7.554575,3.475084,-7.000000,0.000000,0.000000
0.025000,9.261994,7.475000,7.637077,3.300084,-7.000000,-0.000000,0.000000
0.025000,9.340121,7.475000,7.715204,3.125084,-7.000000,0.000000,0.000000
0.025000,9.413873,7.475000,7.788957,2.950084,-7.000000,0.000000,0.000000
0.025000,9.483250,7.475000,7.858334,2.775084,-7.000000,0.000000,0.000000
0.025000,9.548252,7.475000,7.923336,2.600084,-7.000000,-0.000000,0.000000
0.025000,9.608879,7.475000,7.983963,2.425084,-7.000000,0.000000,0.000000
0.025000,9.665131,7.475000,8.040215,2.250084,-7.000000,-0.000000,0.000000
0.025000,9.717008,7.475000,8.092092,2.075084,-7.000000,0.000000,0.000000
0.025000,9.764510,7.475000,8.139594,1.900084,-7.000000,-0.000000,0.000000
0.025000,9.807637,7.475000,8.182721,1.725084,-7.000000,0.000000,0.000000
0.025000,9.846390,7.475000,8.221473,1.550084,-7.000000,0.000000,0.000000
0.025000,9.880767,7.475000,8.255850,1.375084,-7.000000,0.000000,0.000000
0.025000,9.910769,7.475000,8.285852,1.200084,-7.000000,-0.000000,0.000000
0.025000,9.936396,7.475000,8.311480,1.025084,-7.000000,0.000000,0.000000
0.025000,9.957648,7.475000,8.332732,0.850084,-7.000000,-0.000000,0.000000
0.025000,9.974525,7.475000,8.349609,0.675084,-7.000000,0.000000,0.000000
0.025000,9.987027,7.475000,8.362111,0.500084,-7.000000,0.000000,0.000000
0.025000,9.995154,7.475000,8.370238,0.325084,-7.000000,-0.000000,0.000000
0.025000,9.999062,7.475000,8.374146,0.156313,-6.750837,9.966500,0.000000
0.025000,10.000000,7.475000,8.375084,0.037521,-4.751675,79.966500,0.000000
0.025000,10.000000,7.475000,8.375084,0.000000,-1.500837,130.033500,0.000000
