dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,18.975000,10.505834,8.451535,7.000000,-0.000000,-13.877590,1.570796
0.025000,18.975000,10.680834,8.626535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,10.855834,8.801535,7.000000,0.000000,-0.000000,1.570796
0.025000,18.975000,11.030834,8.976535,7.000000,0.000000,-0.000000,1.570796
0.025000,18.975000,11.205834,9.151535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,11.380834,9.326535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,11.555834,9.501535,7.000000,-0.000000,0.000000,1.570796
0.025000,18.975000,11.730834,9.676535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,11.905834,9.851535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,12.080834,10.026535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,12.255834,10.201535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,12.430834,10.376535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,12.605834,10.551535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,12.780834,10.726535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,12.955834,10.901535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,13.130834,11.076535,7.000000,0.000000,-0.000000,1.570796
0.025000,18.975000,13.305834,11.251535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,13.480834,11.426535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,13.655834,11.601535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,13.830834,11.776535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,14.005834,11.951535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,14.180834,12.126535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,14.355834,12.301535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,14.530834,12.476535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,14.705834,12.651535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,14.880834,12.826535,7.000000,0.000000,-0.000000,1.570796
0.025000,18.975000,15.055834,13.001535,7.000000,0.000000,-0.000000,1.570796
0.025000,18.975000,15.230834,13.176535,7.000000,-0.000000,-0.000000,1.570796
0.025000,18.975000,15.405834,13.351535,7.000000,0.000000,0.000000,1.570796
0.025000,18.975000,15.579782,13.525483,6.957916,-1.683341,-67.333631,1.570796
0.025000,18.975000,15.750532,13.696233,6.829999,-5.116682,-137.333631,1.570796
0.025000,18.975000,15.916949,13.862650,6.656666,-6.933341,-72.666369,1.570796
0.025000,18.975000,16.078990,14.024691,6.481666,-7.000000,-2.666369,1.570796
0.025000,18.975000,16.236657,14.182358,6.306666,-7.000000,0.000000,1.570796
0.025000,18.975000,16.389949,14.335650,6.131666,-7.000000,-0.000000,1.570796
0.025000,18.975000,16.538865,14.484566,5.956666,-7.000000,0.000000,1.570796
0.025000,18.975000,16.683407,14.629108,5.781666,-7.000000,-0.000000,1.570796
0.025000,18.975000,16.823574,14.769275,5.606666,-7.000000,0.000000,1.570796
0.025000,18.975000,16.959365,14.905066,5.431666,-7.000000,-0.000000,1.570796
0.025000,18.975000,17.090782,15.036483,5.256666,-7.000000,0.000000,1.570796
0.025000,18.975000,17.217823,15.163525,5.081666,-7.000000,0.000000,1.570796
0.025000,18.975000,17.340490,15.286191,4.906666,-7.000000,-0.000000,1.570796
0.025000,18.975000,17.458782,15.404483,4.731666,-7.000000,0.000000,1.570796
0.025000,18.975000,17.572698,15.518400,4.556666,-7.000000,-0.000000,1.570796
0.025000,18.975000,17.682240,15.627941,4.381666,-7.000000,0.000000,1.570796
0.025000,18.975000,17.787407,15.733108,4.206666,-7.000000,-0.000000,1.570796
0.025000,18.975000,17.888198,15.833900,4.031666,-7.000000,0.000000,1.570796
