dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,21.025000,10.680834,11.846858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,10.855834,12.021858,7.000000,0.000000,-0.000000,1.570796
0.025000,21.025000,11.030834,12.196858,7.000000,0.000000,-0.000000,1.570796
0.025000,21.025000,11.205834,12.371858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,11.380834,12.546858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,11.555834,12.721858,7.000000,-0.000000,0.000000,1.570796
0.025000,21.025000,11.730834,12.896858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,11.905834,13.071858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,12.080834,13.246858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,12.255834,13.421858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,12.430834,13.596858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,12.605834,13.771858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,12.780834,13.946858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,12.955834,14.121858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,13.130834,14.296858,7.000000,0.000000,-0.000000,1.570796
0.025000,21.025000,13.305834,14.471858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,13.480834,14.646858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,13.655834,14.821858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,13.830834,14.996858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,14.005834,15.171858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,14.180834,15.346858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,14.355834,15.521858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,14.530834,15.696858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,14.705834,15.871858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,14.880834,16.046858,7.000000,0.000000,-0.000000,1.570796
0.025000,21.025000,15.055834,16.221858,7.000000,0.000000,-0.000000,1.570796
0.025000,21.025000,15.230834,16.396858,7.000000,-0.000000,-0.000000,1.570796
0.025000,21.025000,15.405834,16.571858,7.000000,0.000000,0.000000,1.570796
0.025000,21.025000,15.579782,16.745806,6.957916,-1.683341,-67.333631,1.570796
0.025000,21.025000,15.750532,16.916556,6.829999,-5.116682,-137.333631,1.570796
0.025000,21.025000,15.916949,17.082973,6.656666,-6.933341,-72.666369,1.570796
0.025000,21.025000,16.078990,17.245015,6.481666,-7.000000,-2.666369,1.570796
0.025000,21.025000,16.236657,17.402681,6.306666,-7.000000,0.000000,1.570796
0.025000,21.025000,16.389949,17.555973,6.131666,-7.000000,-0.000000,1.570796
0.025000,21.025000,16.538865,17.704890,5.956666,-7.000000,0.000000,1.570796
0.025000,21.025000,16.683407,17.849431,5.781666,-7.000000,-0.000000,1.570796
0.025000,21.025000,16.823574,17.989598,5.606666,-7.000000,0.000000,1.570796
0.025000,21.025000,16.959365,18.125390,5.431666,-7.000000,-0.000000,1.570796
0.025000,21.025000,17.090782,18.256806,5.256666,-7.000000,0.000000,1.570796
0.025000,21.025000,17.217823,18.383848,5.081666,-7.000000,0.000000,1.570796
0.025000,21.025000,17.340490,18.506514,4.906666,-7.000000,-0.000000,1.570796
0.025000,21.025000,17.458782,18.624806,4.731666,-7.000000,0.000000,1.570796
0.025000,21.025000,17.572698,18.738723,4.556666,-7.000000,-0.000000,1.570796
0.025000,21.025000,17.682240,18.848264,4.381666,-7.000000,0.000000,1.570796
0.025000,21.025000,17.787407,18.953431,4.206666,-7.000000,-0.000000,1.570796
0.025000,21.025000,17.888198,19.054223,4.031666,-7.000000,0.000000,1.570796
0.025000,21.025000,17.984615,19.150639,3.856666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.076657,19.242681,3.681666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.164323,19.330348,3.506666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.247615,19.413639,3.331666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.326532,19.492556,3.156666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.401073,19.567098,2.981666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.471240,19.637264,2.806666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.537032,19.703056,2.631666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.598448,19.764473,2.456666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.655490,19.821514,2.281666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.708156,19.874181,2.106666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.756448,19.922472,1.931666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.800365,19.966389,1.756666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.839906,20.005931,1.581666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.875073,20.041097,1.406666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.905865,20.071889,1.231666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.932281,20.098306,1.056666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.954323,20.120347,0.881666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.971990,20.138014,0.706666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.985281,20.151306,0.531666,-7.000000,-0.000000,1.570796
0.025000,21.025000,18.994198,20.160222,0.356666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.998740,20.164764,0.181666,-7.000000,0.000000,1.570796
0.025000,21.025000,18.999958,20.165983,0.048749,-5.316659,67.333631,1.570796
0.025000,21.025000,19.000000,20.166024,0.001666,-1.883318,137.333631,1.570796
0.025000,21.025000,19.000000,20.166024,0.000000,-0.066659,72.666369,1.570796
