dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,12.077564,3.007622,10.448595,7.083585,0.081880,0.000906,0.035210
0.025000,12.254588,3.014042,10.625736,7.085633,0.081898,0.000715,0.037299
0.025000,12.431650,3.020838,10.802928,7.087681,0.081910,0.000508,0.039438
0.025000,12.608747,3.028019,10.980171,7.089729,0.081918,0.000284,0.041626
0.025000,12.785880,3.035595,11.157465,7.091776,0.081919,0.000044,0.043865
0.025000,12.963046,3.043574,11.334811,7.093824,0.081913,-0.000215,0.046153
0.025000,13.140244,3.051965,11.512208,7.095872,0.081901,-0.000490,0.048492
0.025000,13.317473,3.060777,11.689656,7.097919,0.081881,-0.000783,0.050880
0.025000,13.494732,3.070019,11.867155,7.099965,0.081854,-0.001096,0.053318
0.025000,13.672018,3.079701,12.044705,7.102011,0.081818,-0.001426,0.055806
0.025000,13.849330,3.089832,12.222306,7.104055,0.081774,-0.001776,0.058344
0.025000,14.026667,3.100420,12.399959,7.106098,0.081720,-0.002145,0.060932
0.025000,14.204026,3.111474,12.577662,7.108139,0.081657,-0.002534,0.063570
0.025000,14.381406,3.123004,12.755417,7.110179,0.081583,-0.002943,0.066257
0.025000,14.558805,3.135018,12.933222,7.112217,0.081499,-0.003372,0.068994
0.025000,14.736221,3.147526,13.111078,7.114252,0.081404,-0.003821,0.071781
0.025000,14.913652,3.160536,13.288986,7.116284,0.081296,-0.004291,0.074617
0.025000,15.091095,3.174058,13.466943,7.118313,0.081177,-0.004782,0.077503
0.025000,15.268549,3.188100,13.644952,7.120340,0.081044,-0.005295,0.080438
0.025000,15.446011,3.202671,13.823011,7.122362,0.080899,-0.005828,0.083422
0.025000,15.623478,3.217781,14.001120,7.124381,0.080739,-0.006383,0.086456
0.025000,15.800949,3.233437,14.179280,7.126395,0.080565,-0.006960,0.089539
0.025000,15.978420,3.249650,14.357490,7.128404,0.080376,-0.007558,0.092671
0.025000,16.155889,3.266427,14.535751,7.130408,0.080172,-0.008178,0.095852
0.025000,16.333353,3.283778,14.714061,7.132407,0.079951,-0.008820,0.099081
0.025000,16.510809,3.301712,14.892421,7.134400,0.079714,-0.009483,0.102359
0.025000,16.688254,3.320236,15.070830,7.136386,0.079460,-0.010169,0.105686
0.025000,16.865686,3.339360,15.249290,7.138366,0.079188,-0.010874,0.109061
0.025000,17.043100,3.359093,15.427798,7.140339,0.078898,-0.011603,0.112484
0.025000,17.220494,3.379443,15.606356,7.142303,0.078589,-0.012353,0.115954
0.025000,17.397865,3.400418,15.784962,7.144260,0.078261,-0.013122,0.119473
0.025000,17.575208,3.422027,15.963617,7.146208,0.077913,-0.013914,0.123039
0.025000,17.752521,3.444279,16.142321,7.148146,0.077545,-0.014726,0.126653
0.025000,17.929800,3.467182,16.321073,7.150075,0.077156,-0.015557,0.130313
0.025000,18.107041,3.490744,16.499873,7.151994,0.076746,-0.016411,0.134020
0.025000,18.284239,3.514973,16.678720,7.153902,0.076314,-0.017279,0.137774
0.025000,18.461392,3.539879,16.857615,7.155798,0.075860,-0.018170,0.141574
0.025000,18.638495,3.565468,17.036557,7.157683,0.075383,-0.019078,0.145420
0.025000,18.815544,3.591748,17.215546,7.159555,0.074883,-0.020005,0.149312
0.025000,18.992535,3.618729,17.394582,7.161414,0.074359,-0.020946,0.153249
0.025000,19.169463,3.646418,17.573663,7.163259,0.073811,-0.021907,0.157231
0.025000,19.346324,3.674822,17.752790,7.165090,0.073239,-0.022880,0.161258
0.025000,19.523113,3.703949,17.931963,7.166906,0.072643,-0.023869,0.165329
0.025000,19.699625,3.733772,18.110976,7.160537,-0.254778,-13.096817,0.169439
0.025000,19.874549,3.764069,18.288505,7.101152,-2.375385,-84.824302,0.173557
0.025000,20.045879,3.794466,18.462511,6.960217,-5.637415,-130.481178,0.177633
0.025000,20.212713,3.824762,18.632073,6.782497,-7.108773,-58.854339,0.181643
0.025000,20.375053,3.854908,18.797189,6.604639,-7.114327,-0.222139,0.185583
0.025000,20.532903,3.884859,18.957855,6.426647,-7.119674,-0.213904,0.189451
0.025000,20.686265,3.914568,19.114068,6.248527,-7.124817,-0.205719,0.193242
0.025000,20.835144,3.943987,19.265825,6.070283,-7.129758,-0.197610,0.196954
0.025000,20.979541,3.973073,19.413123,5.891921,-7.134497,-0.189579,0.200584
0.025000,21.119463,4.001780,19.555960,5.713445,-7.139039,-0.181657,0.204129
0.025000,21.254913,4.030064,19.694331,5.534860,-7.143384,-0.173837,0.207587
0.025000,21.385896,4.057882,19.828235,5.356172,-7.147538,-0.166140,0.210955
0.025000,21.512417,4.085191,19.957670,5.177384,-7.151502,-0.158579,0.214230
0.025000,21.634480,4.111952,20.082632,4.998502,-7.155281,-0.151155,0.217411
0.025000,21.752092,4.138123,20.203121,4.819530,-7.158878,-0.143878,0.220495
0.025000,21.865257,4.163665,20.319133,4.640473,-7.162297,-0.136762,0.223480
0.025000,21.973981,4.188540,20.430666,4.461334,-7.165542,-0.129794,0.226364
0.025000,22.078270,4.212711,20.537719,4.282119,-7.168617,-0.123003,0.229145
0.025000,22.178128,4.236143,20.640290,4.102830,-7.171526,-0.116368,0.231821
0.025000,22.273562,4.258801,20.738376,3.923474,-7.174274,-0.109910,0.234392
0.025000,22.364577,4.280652,20.831978,3.744052,-7.176865,-0.103623,0.236854
0.025000,22.451179,4.301664,20.921092,3.564569,-7.179302,-0.097494,0.239207
0.025000,22.533372,4.321807,21.005718,3.385030,-7.181591,-0.091546,0.241450
0.025000,22.611163,4.341051,21.085854,3.205436,-7.183735,-0.085763,0.243580
0.025000,22.684556,4.359369,21.161498,3.025793,-7.185738,-0.080133,0.245597
0.025000,22.753557,4.376735,21.232651,2.846103,-7.187605,-0.074676,0.247500
0.025000,22.818171,4.393122,21.299310,2.666369,-7.189339,-0.069365,0.249287
0.025000,22.878401,4.408510,21.361475,2.486596,-7.190944,-0.064205,0.250958
0.025000,22.934253,4.422874,21.419145,2.306785,-7.192424,-0.059192,0.252511
0.025000,22.985731,4.436196,21.472318,2.126940,-7.193782,-0.054310,0.253946
0.025000,23.032838,4.448456,21.520995,1.947065,-7.195021,-0.049565,0.255263
0.025000,23.075579,4.459636,21.565174,1.767161,-7.196144,-0.044929,0.256460
0.025000,23.113957,4.469722,21.604855,1.587232,-7.197155,-0.040415,0.257536
0.025000,23.147974,4.478699,21.640037,1.407281,-7.198055,-0.036001,0.258492
0.025000,23.177634,4.486555,21.670719,1.227310,-7.198847,-0.031685,0.259327
0.025000,23.202940,4.493278,21.696903,1.047322,-7.199533,-0.027445,0.260039
0.025000,23.223892,4.498859,21.718585,0.867319,-7.200115,-0.023284,0.260630
0.025000,23.240493,4.503291,21.735768,0.687304,-7.200595,-0.019193,0.261099
0.025000,23.252745,4.506567,21.748450,0.507279,-7.200973,-0.015140,0.261445
0.025000,23.260648,4.508683,21.756631,0.327248,-7.201252,-0.011147,0.261668
0.025000,23.264401,4.509688,21.760517,0.155419,-6.873177,13.122999,0.261774
0.025000,23.265290,4.509926,21.761437,0.036803,-4.744622,85.142188,0.261799
0.025000,23.265290,4.509926,21.761437,0.000000,-1.472128,130.899783,0.261799
