dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,20.613335,5.322403,8.028812,4.174260,-4.994011,0.000000,0.994658
0.025000,20.666805,5.410182,8.131608,4.049410,-4.994011,0.000000,1.052173
0.025000,20.713891,5.498020,8.231283,3.924559,-4.994011,0.000000,1.104741
0.025000,20.755180,5.585290,8.327836,3.799709,-4.994011,-0.000000,1.152493
0.025000,20.791256,5.671468,8.421268,3.674859,-4.994011,0.000000,1.195699
0.025000,20.822677,5.756131,8.511579,3.550009,-4.994011,0.000000,1.234699
0.025000,20.849963,5.838936,8.598768,3.425158,-4.994011,-0.000000,1.269865
0.025000,20.873591,5.919612,8.682837,3.300308,-4.994011,0.000000,1.301568
0.025000,20.893991,5.997944,8.763784,3.175458,-4.994011,-0.000000,1.330162
0.025000,20.911551,6.073760,8.841610,3.050607,-4.994011,0.000000,1.355972
0.025000,20.926615,6.146928,8.916314,2.925757,-4.994011,0.000000,1.379293
0.025000,20.939491,6.217343,8.987898,2.800907,-4.994011,0.000000,1.400388
0.025000,20.950451,6.284921,9.056360,2.676057,-4.994011,0.000000,1.419487
0.025000,20.959735,6.349598,9.121700,2.551206,-4.994011,-0.000000,1.436797
0.025000,20.967560,6.411323,9.183920,2.426356,-4.994011,0.000000,1.452494
0.025000,20.974114,6.470056,9.243018,2.301506,-4.994011,0.000000,1.466736
0.025000,20.979566,6.525767,9.298995,2.176656,-4.994011,-0.000000,1.479659
0.025000,20.984065,6.578430,9.351851,2.051805,-4.994011,0.000000,1.491381
0.025000,20.987746,6.628028,9.401585,1.926955,-4.994011,-0.000000,1.502006
0.025000,20.990725,6.674546,9.448199,1.802105,-4.994011,0.000000,1.511625
0.025000,20.993107,6.717972,9.491691,1.677254,-4.994011,0.000000,1.520318
0.025000,20.994986,6.758299,9.532061,1.552404,-4.994011,0.000000,1.528151
0.025000,20.996442,6.795520,9.569311,1.427554,-4.994011,-0.000000,1.535187
0.025000,20.997550,6.829630,9.603439,1.302704,-4.994011,0.000000,1.541476
